#Turbine    Time(s)    dt(s)    filtered rotor rotation rate(rpm)
2 20005.44 0.04 7.9223484

0 20005.48 0.04 7.8166981
1 20005.48 0.04 7.829687
2 20005.48 0.04 7.9212284

0 20005.52 0.04 7.8147246
1 20005.52 0.04 7.8285157
2 20005.52 0.04 7.9200406

0 20005.56 0.04 7.812696
1 20005.56 0.04 7.8272423
2 20005.56 0.04 7.9187908

0 20005.6 0.04 7.810618
1 20005.6 0.04 7.8258686
2 20005.6 0.04 7.9174588

0 20005.64 0.04 7.8085136
1 20005.64 0.04 7.8243915
2 20005.64 0.04 7.916011

0 20005.68 0.04 7.8064128
1 20005.68 0.04 7.8228131
2 20005.68 0.04 7.9144282

0 20005.72 0.04 7.8043371
1 20005.72 0.04 7.8211461
2 20005.72 0.04 7.9127245

0 20005.76 0.04 7.8022959
1 20005.76 0.04 7.8194069
2 20005.76 0.04 7.9109407

0 20005.8 0.04 7.8002967
1 20005.8 0.04 7.8176092
2 20005.8 0.04 7.9091311

0 20005.84 0.04 7.7983554
1 20005.84 0.04 7.8157592
2 20005.84 0.04 7.9073543

0 20005.88 0.04 7.7965044
1 20005.88 0.04 7.8138581
2 20005.88 0.04 7.9056623

0 20005.92 0.04 7.7947869
1 20005.92 0.04 7.8119067
2 20005.92 0.04 7.9040889

0 20005.96 0.04 7.7932278
1 20005.96 0.04 7.8099112
2 20005.96 0.04 7.9026384

0 20006 0.04 7.7918091
1 20006 0.04 7.8078874
2 20006 0.04 7.9012846

0 20006.04 0.04 7.7904835
1 20006.04 0.04 7.8058637
2 20006.04 0.04 7.8999868

0 20006.08 0.04 7.7892003
1 20006.08 0.04 7.8038784
2 20006.08 0.04 7.8987041

0 20006.12 0.04 7.7879127
1 20006.12 0.04 7.8019581
2 20006.12 0.04 7.8973978

0 20006.16 0.04 7.7865721
1 20006.16 0.04 7.8001025
2 20006.16 0.04 7.8960368

0 20006.2 0.04 7.7851319
1 20006.2 0.04 7.7982941
2 20006.2 0.04 7.8946061

0 20006.24 0.04 7.7835622
1 20006.24 0.04 7.7965141
2 20006.24 0.04 7.8931031

0 20006.28 0.04 7.7818667
1 20006.28 0.04 7.7947463
2 20006.28 0.04 7.8915271

0 20006.32 0.04 7.7800799
1 20006.32 0.04 7.7929698
2 20006.32 0.04 7.8898764

